"Env","State","Distance","Type"
0.305170340681363,0.0246553545569523,0.388877209698267,1
0.305891783567134,0.024609702324996,0.38965920218461,1
0.306613226452906,0.0245642258823051,0.390440968977198,1
0.307334669338677,0.0245189241759236,0.391222511386686,1
0.308056112224449,0.0244737961615843,0.392003830713213,1
0.30877755511022,0.024428840803616,0.392784928246519,1
0.309498997995992,0.024384057074853,0.393565805266048,1
0.310220440881763,0.0243394439565451,0.394346463041057,1
0.310941883767535,0.0242950004382688,0.395126902830716,1
0.311663326653307,0.0242507255178401,0.395907125884218,1
0.312384769539078,0.024206618201228,0.396687133440872,1
0.31310621242485,0.0241626775024691,0.397466926730215,1
0.313827655310621,0.0241189024435837,0.3982465069721,1
0.314549098196393,0.0240752920544926,0.399025875376802,1
0.315270541082164,0.0240318453729348,0.399805033145113,1
0.315991983967936,0.0239885614443871,0.400583981468436,1
0.316713426853707,0.0239454393219838,0.401362721528881,1
0.317434869739479,0.0239024780664377,0.402141254499359,1
0.31815631262525,0.0238596767459625,0.402919581543673,1
0.318877755511022,0.0238170344361953,0.403697703816608,1
0.319599198396794,0.0237745502201214,0.404475622464026,1
0.320320641282565,0.0237322231879985,0.405253338622948,1
0.321042084168337,0.0236900524372832,0.406030853421647,1
0.321763527054108,0.0236480370725576,0.406808167979732,1
0.32248496993988,0.023606176205457,0.407585283408236,1
0.323206412825651,0.0235644689545987,0.408362200809696,1
0.323927855711423,0.0235229144455114,0.409138921278244,1
0.324649298597194,0.0234815118105659,0.409915445899681,1
0.325370741482966,0.023440260188906,0.410691775751566,1
0.326092184368737,0.0233991587263809,0.411467911903293,1
0.326813627254509,0.0233582065754781,0.412243855416168,1
0.327535070140281,0.0233174028952572,0.413019607343495,1
0.328256513026052,0.0232767468512843,0.413795168730647,1
0.328977955911824,0.0232362376155676,0.414570540615144,1
0.329699398797595,0.0231958743664936,0.415345724026734,1
0.330420841683367,0.0231556562887641,0.41612071998746,1
0.331142284569138,0.0231155825733335,0.41689552951174,1
0.33186372745491,0.0230756524173477,0.417670153606438,1
0.332585170340681,0.0230358650240835,0.418444593270937,1
0.333306613226453,0.0229962196028878,0.41921884949721,1
0.334028056112224,0.0229567153691191,0.419992923269891,1
0.334749498997996,0.0229173515440883,0.420766815566343,1
0.335470941883768,0.0228781273550009,0.42154052735673,1
0.336192384769539,0.0228390420349003,0.422314059604085,1
0.336913827655311,0.0228000948226103,0.423087413264373,1
0.337635270541082,0.0227612849626802,0.423860589286564,1
0.338356713426854,0.0227226117053288,0.424633588612693,1
0.339078156312625,0.0226840743063906,0.425406412177931,1
0.339799599198397,0.022645672027261,0.426179060910642,1
0.340521042084168,0.0226074041348439,0.426951535732453,1
0.34124248496994,0.0225692699014986,0.427723837558315,1
0.341963927855711,0.0225312686049875,0.428495967296564,1
0.342685370741483,0.0224933995284255,0.429267925848982,1
0.343406813627254,0.0224556619602283,0.430039714110861,1
0.344128256513026,0.0224180551940628,0.430811332971059,1
0.344849699398798,0.0223805785287969,0.431582783312061,1
0.345571142284569,0.0223432312684509,0.432354066010039,1
0.346292585170341,0.022306012722149,0.433125181934909,1
0.347014028056112,0.0222689222040707,0.433896131950388,1
0.347735470941884,0.0222319590334044,0.43466691691405,1
0.348456913827655,0.0221951225342997,0.435437537677384,1
0.349178356713427,0.0221584120358214,0.436207995085848,1
0.349899799599198,0.0221218268719038,0.436978289978925,1
0.35062124248497,0.0220853663813056,0.437748423190176,1
0.351342685370741,0.0220490299075645,0.438518395547294,1
0.352064128256513,0.0220128167989538,0.439288207872157,1
0.352785571142285,0.0219767264084379,0.440057860980881,1
0.353507014028056,0.0219407580936297,0.440827355683872,1
0.354228456913828,0.0219049112167473,0.441596692785875,1
0.354949899799599,0.0218691851445724,0.442365873086027,1
0.355671342685371,0.0218335792484076,0.443134897377908,1
0.356392785571142,0.021798092904036,0.443903766449587,1
0.357114228456914,0.0217627254916797,0.444672481083674,1
0.357835671342685,0.0217274763959597,0.445441042057369,1
0.358557114228457,0.0216923450058558,0.446209450142507,1
0.359278557114228,0.0216573307146671,0.446977706105606,1
0.36,0.0216224329199732,0.44774581070792,1
